Time, Panel Voltage, Light LUX, Bearing, Solar Azimuth, Offset, Zenith
08:13:20,8.1,1560.0,93.0,98.71,5.71,16.25
08:14:05,8.1,1571.0,93.0,98.86,5.86,16.37
08:14:50,8.1,1569.0,93.0,99.01,6.01,16.49
08:15:35,8.1,1561.0,93.0,99.16,6.16,16.6
08:16:20,8.1,1563.0,93.0,99.31,6.31,16.72
08:17:05,8.1,1604.0,93.0,99.46,6.46,16.84
08:17:50,8.1,1636.0,93.0,99.61,6.61,16.95
08:18:35,8.1,1623.0,93.0,99.76,6.76,17.07
08:19:20,8.1,1656.0,93.0,99.92,6.92,17.19
08:20:05,8.1,1609.0,93.0,100.07,7.07,17.3
08:20:50,8.1,1664.0,93.0,100.22,7.22,17.42
08:21:35,8.1,1671.0,93.0,100.37,7.37,17.54
08:22:20,8.1,1679.0,93.0,100.52,7.52,17.65
08:23:05,7.8,1673.0,93.0,100.67,7.67,17.77
08:23:50,8.1,1799.0,93.0,100.83,7.83,17.89
08:24:35,8.1,1819.0,93.0,100.98,7.98,18.0
08:25:20,8.1,1840.0,93.0,101.13,8.13,18.12
08:26:05,8.1,1966.0,93.0,101.28,8.28,18.23
08:26:50,8.1,1809.0,93.0,101.44,8.44,18.35
08:27:35,8.1,1839.0,93.0,101.59,8.59,18.47
08:28:20,8.1,1861.0,93.0,101.74,8.74,18.58
08:29:05,8.1,1923.0,93.0,101.9,8.9,18.7
08:29:50,8.1,1748.0,93.0,102.05,9.05,18.82
08:30:35,8.1,1888.0,93.0,102.2,9.2,18.93
08:31:20,8.1,1946.0,93.0,102.36,9.36,19.05
08:32:05,8.1,1934.0,93.0,102.51,9.51,19.16
08:32:50,8.1,1919.0,93.0,102.67,9.67,19.28
08:33:35,8.1,1930.0,93.0,102.82,9.82,19.39
08:34:20,8.1,2066.0,93.0,102.97,9.97,19.51
08:35:05,8.1,2002.0,93.0,103.13,10.13,19.62
08:35:50,8.1,1998.0,93.0,103.28,10.28,19.74
08:36:35,8.1,2047.0,93.0,103.44,10.44,19.86
08:37:20,8.1,2021.0,93.0,103.59,10.59,19.97
08:38:05,8.1,2070.0,93.0,103.75,10.75,20.09
08:38:50,8.1,2061.0,93.0,103.9,10.9,20.2
08:39:35,8.1,2105.0,93.0,104.06,11.06,20.32
08:40:20,8.1,2049.0,93.0,104.22,11.22,20.43
08:41:05,7.8,1835.0,93.0,104.37,11.37,20.55
08:41:50,7.8,1663.0,93.0,104.53,11.53,20.66
08:42:35,8.1,2095.0,93.0,104.68,11.68,20.78
08:43:20,8.1,2220.0,93.0,104.84,11.84,20.89
08:44:05,8.1,2024.0,93.0,105.0,12.0,21.0
08:44:50,8.1,2167.0,93.0,105.15,12.15,21.12
08:45:35,8.1,2267.0,93.0,105.31,12.31,21.23
08:46:20,8.1,2198.0,93.0,105.47,12.47,21.35
08:47:05,8.1,2003.0,93.0,105.63,12.63,21.46
08:47:50,8.1,2185.0,93.0,105.78,12.78,21.58
08:48:35,8.1,2166.0,93.0,105.94,12.94,21.69
08:49:20,7.8,1856.0,93.0,106.1,13.1,21.8
08:50:05,7.8,1911.0,93.0,106.26,13.26,21.92
08:50:50,8.1,1912.0,93.0,106.42,13.42,22.03
08:51:35,8.1,2117.0,93.0,106.58,13.58,22.15
08:52:20,7.8,2053.0,93.0,106.73,13.73,22.26
08:53:05,8.1,2285.0,93.0,106.89,13.89,22.37
08:53:50,8.1,2427.0,93.0,107.05,14.05,22.49
08:54:35,8.1,2539.0,93.0,107.21,14.21,22.6
08:55:20,8.1,2638.0,93.0,107.37,14.37,22.71
08:56:05,8.1,2512.0,93.0,107.53,14.53,22.83
08:56:50,8.1,2340.0,93.0,107.69,14.69,22.94
08:57:35,8.1,2404.0,93.0,107.85,14.85,23.05
08:58:20,8.1,2443.0,93.0,108.01,15.01,23.16
08:59:05,8.1,2406.0,93.0,108.17,15.17,23.28
08:59:50,8.1,2520.0,93.0,108.34,15.34,23.39
09:00:35,8.1,2508.0,93.0,108.5,15.5,23.5
09:01:20,8.1,2562.0,93.0,108.66,15.66,23.61
09:02:05,8.1,2446.0,93.0,108.82,15.82,23.73
09:02:50,8.1,2979.0,93.0,108.98,15.98,23.84
09:03:35,8.1,2672.0,93.0,109.15,16.15,23.95
09:04:20,8.1,2477.0,93.0,109.31,16.31,24.06
09:05:05,8.1,2454.0,93.0,109.47,16.47,24.18
09:05:50,8.1,2566.0,93.0,109.63,16.63,24.29
09:06:35,8.1,3178.0,93.0,109.8,16.8,24.4
09:07:20,8.1,2645.0,93.0,109.96,16.96,24.51
09:08:05,8.1,2463.0,93.0,110.12,17.12,24.62
