Time, Panel Voltage, Light LUX, Bearing, Solar Azimuth, Offset, Zenith
16:50:45,8.1,10137.0,309.0,249.36,-59.64,29.64
16:50:46,8.1,10152.0,310.0,249.36,-60.64,29.64
16:50:48,8.1,10150.0,311.0,249.37,-61.63,29.63
16:50:50,8.1,10165.0,312.0,249.38,-62.62,29.63
16:50:52,8.1,10166.0,313.0,249.39,-63.61,29.62
16:50:54,8.1,10177.0,314.0,249.39,-64.61,29.62
16:50:56,8.1,10183.0,315.0,249.4,-65.6,29.61
16:50:58,8.1,10210.0,316.0,249.41,-66.59,29.61
16:50:59,8.1,10203.0,317.0,249.41,-67.59,29.6
16:51:01,8.1,10236.0,318.0,249.42,-68.58,29.6
16:51:03,8.1,10251.0,319.0,249.43,-69.57,29.59
16:51:05,8.1,10274.0,320.0,249.43,-70.57,29.59
16:51:07,8.1,10287.0,321.0,249.44,-71.56,29.58
16:51:08,8.1,10303.0,322.0,249.45,-72.55,29.58
16:51:10,8.1,10322.0,323.0,249.45,-73.55,29.58
16:51:12,8.1,10329.0,324.0,249.46,-74.54,29.57
16:51:14,8.1,10363.0,325.0,249.47,-75.53,29.57
16:51:16,8.1,10376.0,326.0,249.48,-76.52,29.56
16:51:18,8.1,10395.0,327.0,249.48,-77.52,29.56
16:51:20,8.1,10413.0,328.0,249.49,-78.51,29.55
16:51:22,8.1,10434.0,329.0,249.5,-79.5,29.55
16:51:24,8.1,10449.0,330.0,249.51,-80.49,29.54
16:51:26,8.1,10457.0,331.0,249.51,-81.49,29.54
16:51:28,8.1,10473.0,332.0,249.52,-82.48,29.53
16:51:29,8.1,10309.0,333.0,249.52,-83.48,29.53
16:51:31,8.1,10504.0,334.0,249.53,-84.47,29.52
16:51:33,8.1,10500.0,335.0,249.54,-85.46,29.52
16:51:35,7.8,10505.0,336.0,249.55,-86.45,29.51
16:51:37,7.8,10501.0,337.0,249.55,-87.45,29.51
16:51:38,7.8,10500.0,338.0,249.56,-88.44,29.51
