Time, Panel Voltage, Light LUX, Bearing, Solar Azimuth, Offset, Zenith
09:56:52,8.4,5198.0,184.0,118.42,-65.58,34.7
09:56:54,8.37,5211.0,185.0,118.43,-66.57,34.7
09:56:56,8.37,5212.0,186.0,118.44,-67.56,34.71
09:56:58,8.37,5240.0,187.0,118.44,-68.56,34.71
09:57:00,8.37,5244.0,188.0,118.45,-69.55,34.72
09:57:01,8.37,5260.0,189.0,118.46,-70.54,34.72
09:57:04,8.34,5276.0,190.0,118.47,-71.53,34.73
09:57:06,8.34,5285.0,191.0,118.48,-72.52,34.73
09:57:07,8.34,5291.0,192.0,118.48,-73.52,34.73
09:57:09,8.34,5293.0,193.0,118.49,-74.51,34.74
09:57:11,8.31,5299.0,194.0,118.5,-75.5,34.74
09:57:13,8.31,5299.0,195.0,118.5,-76.5,34.75
09:57:15,8.31,5310.0,196.0,118.51,-77.49,34.75
09:57:17,8.31,5316.0,197.0,118.52,-78.48,34.76
09:57:18,8.31,5293.0,198.0,118.53,-79.47,34.76
09:57:20,8.31,5292.0,199.0,118.53,-80.47,34.76
09:57:22,8.28,5497.0,200.0,118.54,-81.46,34.77
09:57:24,8.28,5510.0,201.0,118.55,-82.45,34.77
09:57:26,8.28,5335.0,202.0,118.56,-83.44,34.78
09:57:28,8.28,5447.0,203.0,118.57,-84.43,34.78
09:57:30,8.28,5372.0,204.0,118.57,-85.43,34.79
09:57:31,8.28,5381.0,205.0,118.58,-86.42,34.79
09:57:33,8.25,5303.0,206.0,118.59,-87.41,34.79
09:57:35,8.25,5311.0,207.0,118.6,-88.4,34.8
09:57:37,8.25,5296.0,208.0,118.6,-89.4,34.8
09:57:39,8.22,5338.0,209.0,118.61,-90.39,34.81
09:57:41,8.22,5300.0,210.0,118.62,-91.38,34.81
09:57:43,8.22,5318.0,211.0,118.63,-92.37,34.82
09:57:45,8.22,5325.0,212.0,118.64,-93.36,34.82
09:57:47,8.19,5325.0,213.0,118.64,-94.36,34.83
09:57:48,8.19,5319.0,214.0,118.65,-95.35,34.83
09:57:50,8.19,5309.0,215.0,118.66,-96.34,34.83
09:57:52,8.19,5320.0,216.0,118.66,-97.34,34.84
09:57:54,8.19,5332.0,217.0,118.67,-98.33,34.84
09:57:56,8.16,5334.0,218.0,118.68,-99.32,34.85
09:57:58,8.16,5342.0,219.0,118.69,-100.31,34.85
09:58:00,8.16,5384.0,220.0,118.7,-101.3,34.86
09:58:02,8.13,5397.0,221.0,118.71,-102.29,34.86
09:58:04,8.13,5417.0,222.0,118.71,-103.29,34.87
09:58:06,8.13,5365.0,223.0,118.72,-104.28,34.87
09:58:08,8.1,5407.0,224.0,118.73,-105.27,34.87
09:58:10,8.1,5444.0,225.0,118.74,-106.26,34.88
09:58:12,8.1,5464.0,226.0,118.75,-107.25,34.88
09:58:14,8.1,5324.0,227.0,118.76,-108.24,34.89
09:58:16,8.1,5354.0,228.0,118.76,-109.24,34.89
09:58:17,8.1,5339.0,229.0,118.77,-110.23,34.9
09:58:19,8.07,5358.0,230.0,118.78,-111.22,34.9
09:58:21,8.07,5341.0,231.0,118.78,-112.22,34.9
09:58:23,8.04,5344.0,232.0,118.79,-113.21,34.91
09:58:25,8.04,5339.0,233.0,118.8,-114.2,34.91
09:58:27,8.01,5339.0,234.0,118.81,-115.19,34.92
09:58:28,8.01,5344.0,235.0,118.81,-116.19,34.92
09:58:30,8.01,5343.0,236.0,118.82,-117.18,34.93
09:58:32,7.98,5351.0,237.0,118.83,-118.17,34.93
09:58:34,7.98,5370.0,238.0,118.84,-119.16,34.94
09:58:36,7.95,5351.0,239.0,118.85,-120.15,34.94
09:58:38,7.95,5362.0,240.0,118.85,-121.15,34.94
09:58:39,7.95,5370.0,241.0,118.86,-122.14,34.95
09:58:42,7.92,5368.0,242.0,118.87,-123.13,34.95
09:58:44,7.89,5372.0,243.0,118.88,-124.12,34.96
09:58:46,7.89,5372.0,244.0,118.89,-125.11,34.96
09:58:47,7.89,5412.0,245.0,118.89,-126.11,34.97
09:58:49,7.86,5384.0,246.0,118.9,-127.1,34.97
09:58:51,7.86,5401.0,247.0,118.91,-128.09,34.97
